doc_published	document_id	doi	title	topic_field	url	views	project	word_count	character_count
2016-02-23T23:33:01.153743Z	14	10.15363/thinklab.a14			/p/EdgeProject/idea	156	EdgeProject	632	4230
2016-01-18T19:48:55.182649Z	11	10.15363/thinklab.a11			/p/HHMI_Bcr_Abl/proposal	343	HHMI_Bcr_Abl	1880	12348
2016-03-01T04:00:23.780973Z	16	10.15363/thinklab.a16			/p/LWT_FOR_OPEN_SCIENCE/proposal	174	LWT_FOR_OPEN_SCIENCE	3152	20111
2014-06-02T01:11:45Z	4	10.15363/thinklab.a4			/p/MicrobeResist/proposal	559	MicrobeResist	1644	11035
2015-11-18T14:14:07.447661Z	8	10.15363/thinklab.a8			/p/dFoxPoperant/proposal	545	dFoxPoperant	7815	48953
2016-03-11T07:45:54.069162Z	17	10.15363/thinklab.a17			/p/issnindiadatabase/proposal	141	issnindiadatabase	281	1634
2015-05-15T07:37:31.006988Z	2	10.15363/thinklab.a2			/p/meta	193	meta	41	230
2015-06-09T18:10:17.765156Z	3	10.15363/thinklab.a3			/p/pathways4life/proposal	470	pathways4life	8141	51944
2015-01-12T22:40:57Z	5	10.15363/thinklab.a5			/p/rephetio/proposal	1121	rephetio	2290	15854
2016-11-14T04:59:23.821057Z	7	10.15363/thinklab.a7			/p/rephetio/report	858	rephetio	10400	68604
2016-01-06T02:39:22.551877Z	9	10.15363/thinklab.a9			/p/rephetio	1	rephetio	436	2855
2016-02-15T16:34:22.714587Z	12	10.15363/thinklab.a12			/p/thinklabOSP/proposal	407	thinklabOSP	2395	14716
